date_series,all_employees,production_employees,women_gov_employees
1964-01-01,46879,38888.0,3727.0
1964-02-01,46959,38951.0,3776.0
1964-03-01,47275,39240.0,3799.0
1964-04-01,47812,39765.0,3815.0
1964-05-01,48326,40258.0,3806.0
1964-06-01,49110,40995.0,3721.0
1964-07-01,49275,41113.0,3506.0
1964-08-01,49558,41384.0,3507.0
1964-09-01,49778,41631.0,3747.0
1964-10-01,49459,41305.0,3915.0
1964-11-01,49673,41508.0,3964.0
1964-12-01,50056,41865.0,3973.0
1965-01-01,48603,40441.0,3954.0
1965-02-01,48632,40431.0,4002.0
1965-03-01,49014,40767.0,4024.0
1965-04-01,49753,41453.0,4034.0
1965-05-01,50284,41948.0,4026.0
1965-06-01,51146,42742.0,3946.0
1965-07-01,51301,42834.0,3763.0
1965-08-01,51604,43126.0,3753.0
1965-09-01,51761,43297.0,4020.0
1965-10-01,51796,43319.0,4192.0
1965-11-01,51901,43395.0,4259.0
1965-12-01,52405,43867.0,4305.0
1966-01-01,50964,42402.0,4278.0
1966-02-01,51015,42432.0,4355.0
1966-03-01,51550,42913.0,4408.0
1966-04-01,52234,43536.0,4442.0
1966-05-01,52747,44015.0,4445.0
1966-06-01,53811,44958.0,4386.0
1966-07-01,53847,44928.0,4174.0
1966-08-01,54122,45170.0,4144.0
1966-09-01,54142,45205.0,4442.0
1966-10-01,54147,45208.0,4630.0
1966-11-01,54177,45195.0,4721.0
1966-12-01,54562,45544.0,4759.0
1967-01-01,53092,44071.0,4734.0
1967-02-01,52928,43871.0,4801.0
1967-03-01,53218,44122.0,4835.0
1967-04-01,53596,44462.0,4846.0
1967-05-01,53975,44816.0,4836.0
1967-06-01,54826,45576.0,4753.0
1967-07-01,54835,45519.0,4277.0
1967-08-01,55148,45820.0,4177.0
1967-09-01,55078,45759.0,4774.0
1967-10-01,54983,45681.0,4985.0
1967-11-01,55391,46071.0,5052.0
1967-12-01,55804,46446.0,5092.0
1968-01-01,54017,44681.0,5088.0
1968-02-01,54266,44912.0,5162.0
1968-03-01,54565,45199.0,5193.0
1968-04-01,55252,45839.0,5198.0
1968-05-01,55563,46107.0,5187.0
1968-06-01,56531,46984.0,5085.0
1968-07-01,56569,46945.0,4515.0
1968-08-01,56864,47207.0,4443.0
1968-09-01,56939,47301.0,4941.0
1968-10-01,57025,47383.0,5169.0
1968-11-01,57277,47626.0,5225.0
1968-12-01,57735,48040.0,5280.0
1969-01-01,56234,46552.0,5272.0
1969-02-01,56349,46634.0,5353.0
1969-03-01,56813,47029.0,5369.0
1969-04-01,57409,47570.0,5374.0
1969-05-01,57866,47969.0,5368.0
1969-06-01,58903,48922.0,5283.0
1969-07-01,58821,48794.0,4615.0
1969-08-01,59195,49133.0,4536.0
1969-09-01,59059,49024.0,5106.0
1969-10-01,59106,49060.0,5382.0
1969-11-01,59049,48985.0,5452.0
1969-12-01,59372,49283.0,5473.0
1970-01-01,57675,47587.0,5444.0
1970-02-01,57653,47539.0,5525.0
1970-03-01,57995,47879.0,5569.0
1970-04-01,58239,48097.0,5591.0
1970-05-01,58299,48152.0,5558.0
1970-06-01,58998,48823.0,5458.0
1970-07-01,58752,48564.0,4928.0
1970-08-01,58770,48590.0,4861.0
1970-09-01,58739,48602.0,5315.0
1970-10-01,58160,48020.0,5566.0
1970-11-01,58006,47890.0,5656.0
1970-12-01,58532,48411.0,5662.0
1971-01-01,56979,46882.0,5634.0
1971-02-01,56791,46708.0,5708.0
1971-03-01,57094,47004.0,5742.0
1971-04-01,57673,47576.0,5740.0
1971-05-01,58147,48038.0,5724.0
1971-06-01,58894,48709.0,5602.0
1971-07-01,58664,48453.0,4996.0
1971-08-01,58868,48652.0,4958.0
1971-09-01,59100,48881.0,5441.0
1971-10-01,58995,48750.0,5681.0
1971-11-01,59173,48917.0,5762.0
1971-12-01,59499,49237.0,5786.0
1972-01-01,58149,48032.0,5779.0
1972-02-01,58180,48006.0,5879.0
1972-03-01,58710,48540.0,5910.0
1972-04-01,59343,49112.0,5905.0
1972-05-01,59927,49634.0,5913.0
1972-06-01,60998,50600.0,5797.0
1972-07-01,60540,50092.0,5282.0
1972-08-01,61172,50671.0,5245.0
1972-09-01,61288,50821.0,5752.0
1972-10-01,61611,51106.0,6075.0
1972-11-01,61887,51384.0,6170.0
1972-12-01,62194,51650.0,6179.0
1973-01-01,60862,50305.0,6132.0
1973-02-01,61078,50499.0,6239.0
1973-03-01,61560,50953.0,6271.0
1973-04-01,62146,51491.0,6237.0
1973-05-01,62699,51978.0,6232.0
1973-06-01,63650,52833.0,6124.0
1973-07-01,63378,52506.0,5511.0
1973-08-01,63870,52940.0,5446.0
1973-09-01,64050,53049.0,5920.0
1973-10-01,64253,53267.0,6224.0
1973-11-01,64484,53466.0,6307.0
1973-12-01,64564,53530.0,6343.0
1974-01-01,62905,51818.0,6278.0
1974-02-01,62822,51736.0,6408.0
1974-03-01,63080,51954.0,6446.0
1974-04-01,63623,52492.0,6431.0
1974-05-01,64210,53009.0,6439.0
1974-06-01,64989,53699.0,6320.0
1974-07-01,64717,53345.0,5788.0
1974-08-01,64952,53612.0,5728.0
1974-09-01,64930,53598.0,6301.0
1974-10-01,64814,53476.0,6591.0
1974-11-01,64331,53024.0,6686.0
1974-12-01,63653,52392.0,6697.0
1975-01-01,61525,50340.0,6654.0
1975-02-01,60809,49647.0,6808.0
1975-03-01,60788,49644.0,6843.0
1975-04-01,61114,49946.0,6725.0
1975-05-01,61724,50509.0,6726.0
1975-06-01,62369,51129.0,6556.0
1975-07-01,62321,51063.0,5854.0
1975-08-01,62971,51676.0,5832.0
1975-09-01,63178,51883.0,6292.0
1975-10-01,63293,52001.0,6639.0
1975-11-01,63330,52022.0,6714.0
1975-12-01,63575,52264.0,6684.0
1976-01-01,62377,51078.0,6630.0
1976-02-01,62420,51102.0,6732.0
1976-03-01,62957,51594.0,6799.0
1976-04-01,63817,52367.0,6962.0
1976-05-01,64326,52807.0,6931.0
1976-06-01,65076,53448.0,6835.0
1976-07-01,64992,53325.0,6229.0
1976-08-01,65375,53666.0,6139.0
1976-09-01,65671,53947.0,6509.0
1976-10-01,65474,53739.0,6857.0
1976-11-01,65674,53886.0,7002.0
1976-12-01,65857,54036.0,7063.0
1977-01-01,64471,52654.0,7001.0
1977-02-01,64495,52676.0,7140.0
1977-03-01,65284,53401.0,7208.0
1977-04-01,66219,54281.0,7210.0
1977-05-01,66989,54987.0,7254.0
1977-06-01,67988,55839.0,7161.0
1977-07-01,67980,55749.0,6530.0
1977-08-01,68381,56099.0,6464.0
1977-09-01,68814,56489.0,7008.0
1977-10-01,68871,56534.0,7348.0
1977-11-01,69145,56785.0,7447.0
1977-12-01,69375,56986.0,7462.0
1978-01-01,67831,55452.0,7387.0
1978-02-01,67866,55441.0,7547.0
1978-03-01,68719,56215.0,7616.0
1978-04-01,69970,57349.0,7674.0
1978-05-01,70718,58005.0,7714.0
1978-06-01,71809,58912.0,7585.0
1978-07-01,71727,58764.0,6828.0
1978-08-01,72187,59154.0,6687.0
1978-09-01,72430,59406.0,7254.0
1978-10-01,72609,59530.0,7576.0
1978-11-01,72998,59882.0,7689.0
1978-12-01,73309,60148.0,7692.0
1979-01-01,71724,58565.0,7626.0
1979-02-01,71731,58544.0,7771.0
1979-03-01,72540,59270.0,7830.0
1979-04-01,73047,59709.0,7856.0
1979-05-01,73824,60422.0,7851.0
1979-06-01,74746,61213.0,7712.0
1979-07-01,74469,60892.0,7099.0
1979-08-01,74652,61037.0,7102.0
1979-09-01,74824,61218.0,7499.0
1979-10-01,74874,61274.0,7865.0
1979-11-01,74906,61290.0,8067.0
1979-12-01,75046,61417.0,8064.0
1980-01-01,73443,59793.0,7985.0
1980-02-01,73310,59695.0,8148.0
1980-03-01,73711,60032.0,8228.0
1980-04-01,73858,60163.0,8342.0
1980-05-01,73975,60240.0,8274.0
1980-06-01,74299,60492.0,8102.0
1980-07-01,73827,60039.0,7353.0
1980-08-01,74297,60459.0,7263.0
1980-09-01,74555,60704.0,7873.0
1980-10-01,74662,60796.0,8194.0
1980-11-01,74867,60963.0,8308.0
1980-12-01,75091,61142.0,8283.0
1981-01-01,73487,59585.0,8184.0
1981-02-01,73393,59455.0,8325.0
1981-03-01,73894,59901.0,8352.0
1981-04-01,74585,60566.0,8336.0
1981-05-01,75115,61020.0,8310.0
1981-06-01,75977,61735.0,8110.0
1981-07-01,75883,61613.0,7381.0
1981-08-01,76124,61816.0,7256.0
1981-09-01,76188,61923.0,7724.0
1981-10-01,75892,61650.0,8050.0
1981-11-01,75584,61328.0,8157.0
1981-12-01,75277,61007.0,8143.0
1982-01-01,73292,59049.0,8026.0
1982-02-01,73154,58960.0,8159.0
1982-03-01,73351,59137.0,8217.0
1982-04-01,73675,59435.0,8203.0
1982-05-01,74143,59903.0,8202.0
1982-06-01,74518,60216.0,7984.0
1982-07-01,74155,59855.0,7117.0
1982-08-01,74153,59845.0,7067.0
1982-09-01,74034,59796.0,7646.0
1982-10-01,73527,59340.0,7968.0
1982-11-01,73273,59112.0,8075.0
1982-12-01,73198,59053.0,8063.0
1983-01-01,71708,57641.0,7964.0
1983-02-01,71477,57434.0,8094.0
1983-03-01,72004,57938.0,8134.0
1983-04-01,72895,58760.0,8108.0
1983-05-01,73691,59520.0,8114.0
1983-06-01,74713,60470.0,7908.0
1983-07-01,75000,60683.0,7273.0
1983-08-01,74874,60490.0,7216.0
1983-09-01,75980,61587.0,7759.0
1983-10-01,76107,61689.0,8065.0
1983-11-01,76331,61875.0,8186.0
1983-12-01,76627,62129.0,8181.0
1984-01-01,75370,60711.0,8084.0
1984-02-01,75652,60924.0,8248.0
1984-03-01,76300,61471.0,8298.0
1984-04-01,77238,62359.0,8319.0
1984-05-01,78067,63113.0,8327.0
1984-06-01,79088,63994.0,8139.0
1984-07-01,79205,64035.0,7515.0
1984-08-01,79583,64351.0,7462.0
1984-09-01,79835,64598.0,8057.0
1984-10-01,79923,64679.0,8387.0
1984-11-01,80135,64832.0,8508.0
1984-12-01,80270,64926.0,8463.0
1985-01-01,78724,63444.0,8395.0
1985-02-01,78642,63322.0,8559.0
1985-03-01,79331,63955.0,8624.0
1985-04-01,80138,64682.0,8609.0
1985-05-01,80931,65424.0,8644.0
1985-06-01,81705,66091.0,8423.0
1985-07-01,81608,65959.0,7783.0
1985-08-01,82011,66337.0,7712.0
1985-09-01,82108,66438.0,8335.0
1985-10-01,82144,66512.0,8671.0
1985-11-01,82249,66591.0,8788.0
1985-12-01,82404,66712.0,8766.0
1986-01-01,80695,65070.0,8656.0
1986-02-01,80562,64913.0,8855.0
1986-03-01,81050,65346.0,8888.0
1986-04-01,81891,66116.0,8890.0
1986-05-01,82551,66733.0,8905.0
1986-06-01,83127,67254.0,8671.0
1986-07-01,83280,67349.0,7947.0
1986-08-01,83596,67667.0,7894.0
1986-09-01,83675,67753.0,8608.0
1986-10-01,83706,67787.0,8984.0
1986-11-01,83796,67879.0,9103.0
1986-12-01,84007,68031.0,9068.0
1987-01-01,82305,66374.0,8954.0
1987-02-01,82353,66392.0,9098.0
1987-03-01,82961,66933.0,9167.0
1987-04-01,83930,67821.0,9178.0
1987-05-01,84690,68545.0,9164.0
1987-06-01,85549,69293.0,8959.0
1987-07-01,85695,69365.0,8226.0
1987-08-01,86087,69726.0,8137.0
1987-09-01,86119,69744.0,8802.0
1987-10-01,86403,69984.0,9237.0
1987-11-01,86584,70147.0,9340.0
1987-12-01,86846,70378.0,9332.0
1988-01-01,85039,68556.0,9198.0
1988-02-01,85291,68778.0,9382.0
1988-03-01,85894,69309.0,9461.0
1988-04-01,86798,70147.0,9448.0
1988-05-01,87518,70788.0,9464.0
1988-06-01,88617,71771.0,9243.0
1988-07-01,88704,71825.0,8435.0
1988-08-01,89004,72119.0,8369.0
1988-09-01,88975,72067.0,9100.0
1988-10-01,89119,72200.0,9479.0
1988-11-01,89397,72443.0,9635.0
1988-12-01,89703,72699.0,9577.0
1989-01-01,88003,71036.0,9444.0
1989-02-01,88081,71094.0,9646.0
1989-03-01,88631,71595.0,9701.0
1989-04-01,89427,72328.0,9711.0
1989-05-01,90054,72908.0,9742.0
1989-06-01,90939,73705.0,9527.0
1989-07-01,90843,73606.0,8756.0
1989-08-01,91042,73819.0,8713.0
1989-09-01,90963,73714.0,9443.0
1989-10-01,90958,73730.0,9809.0
1989-11-01,91240,73978.0,9927.0
1989-12-01,91302,74007.0,9897.0
1990-01-01,89455,72237.0,9746.0
1990-02-01,89598,72350.0,9948.0
1990-03-01,90053,72761.0,10028.0
1990-04-01,90635,73306.0,10064.0
1990-05-01,91309,73919.0,10181.0
1990-06-01,92210,74735.0,9948.0
1990-07-01,92007,74529.0,9157.0
1990-08-01,92151,74700.0,9006.0
1990-09-01,91852,74383.0,9728.0
1990-10-01,91542,74099.0,10085.0
1990-11-01,91346,73901.0,10205.0
1990-12-01,91187,73729.0,10163.0
1991-01-01,88986,71635.0,9988.0
1991-02-01,88615,71291.0,10181.0
1991-03-01,88817,71489.0,10231.0
1991-04-01,89228,71903.0,10214.0
1991-05-01,89864,72543.0,10231.0
1991-06-01,90615,73280.0,10018.0
1991-07-01,90438,73134.0,9253.0
1991-08-01,90718,73414.0,9128.0
1991-09-01,90541,73220.0,9801.0
1991-10-01,90362,73059.0,10185.0
1991-11-01,90219,72939.0,10307.0
1991-12-01,90149,72871.0,10278.0
1992-01-01,88082,70969.0,10112.0
1992-02-01,88009,70894.0,10306.0
1992-03-01,88403,71286.0,10378.0
1992-04-01,89238,72099.0,10382.0
1992-05-01,90017,72848.0,10386.0
1992-06-01,90805,73610.0,10167.0
1992-07-01,90775,73583.0,9434.0
1992-08-01,90962,73777.0,9351.0
1992-09-01,90861,73675.0,10032.0
1992-10-01,90946,73767.0,10380.0
1992-11-01,90982,73806.0,10547.0
1992-12-01,91067,73891.0,10471.0
1993-01-01,89259,72204.0,10289.0
1993-02-01,89518,72435.0,10492.0
1993-03-01,89851,72745.0,10552.0
1993-04-01,90848,73651.0,10557.0
1993-05-01,91771,74528.0,10568.0
1993-06-01,92650,75353.0,10352.0
1993-07-01,92815,75493.0,9570.0
1993-08-01,93103,75772.0,9458.0
1993-09-01,93107,75731.0,10193.0
1993-10-01,93272,75872.0,10551.0
1993-11-01,93463,76047.0,10670.0
1993-12-01,93646,76179.0,10654.0
1994-01-01,91746,74373.0,10463.0
1994-02-01,91983,74583.0,10667.0
1994-03-01,92818,75363.0,10752.0
1994-04-01,93884,76363.0,10761.0
1994-05-01,94833,77245.0,10819.0
1994-06-01,95933,78268.0,10565.0
1994-07-01,96099,78398.0,9697.0
1994-08-01,96526,78796.0,9626.0
