date_series,all_employees,production_employees,women_gov_employees
1994-09-01,96578,78795.0,10411.0
1994-10-01,96694,78892.0,10766.0
1994-11-01,97073,79228.0,10969.0
1994-12-01,97246,79365.0,10871.0
1995-01-01,95326,77520.0,10665.0
1995-02-01,95610,77747.0,10888.0
1995-03-01,96258,78356.0,10953.0
1995-04-01,97090,79126.0,10958.0
1995-05-01,97824,79818.0,10949.0
1995-06-01,98837,80781.0,10720.0
1995-07-01,98750,80669.0,9860.0
1995-08-01,99143,81071.0,9793.0
1995-09-01,99072,80953.0,10577.0
1995-10-01,99140,81000.0,10955.0
1995-11-01,99260,81091.0,11044.0
1995-12-01,99309,81108.0,11019.0
1996-01-01,97046,78920.0,10779.0
1996-02-01,97579,79427.0,11018.0
1996-03-01,98249,80045.0,11097.0
1996-04-01,99112,80844.0,11078.0
1996-05-01,100188,81833.0,11107.0
1996-06-01,101205,82764.0,10826.0
1996-07-01,101300,82818.0,9976.0
1996-08-01,101687,83174.0,9926.0
1996-09-01,101450,82915.0,10721.0
1996-10-01,101675,83112.0,11074.0
1996-11-01,101946,83334.0,11224.0
1996-12-01,102030,83376.0,11161.0
1997-01-01,99907,81341.0,10923.0
1997-02-01,100393,81766.0,11142.0
1997-03-01,101163,82468.0,11211.0
1997-04-01,102153,83340.0,11215.0
1997-05-01,103193,84321.0,11234.0
1997-06-01,104147,85182.0,10996.0
1997-07-01,104286,85282.0,10136.0
1997-08-01,104465,85365.0,10098.0
1997-09-01,104486,85339.0,10870.0
1997-10-01,104818,85588.0,11284.0
1997-11-01,105063,85765.0,11401.0
1997-12-01,105257,85893.0,11378.0
1998-01-01,103151,83833.0,11116.0
1998-02-01,103539,84169.0,11341.0
1998-03-01,104157,84678.0,11399.0
1998-04-01,105198,85593.0,11383.0
1998-05-01,106194,86507.0,11421.0
1998-06-01,107194,87435.0,11148.0
1998-07-01,107200,87384.0,10249.0
1998-08-01,107521,87677.0,10211.0
1998-09-01,107327,87416.0,11078.0
1998-10-01,107579,87623.0,11461.0
1998-11-01,107784,87788.0,11594.0
1998-12-01,108001,87962.0,11570.0
1999-01-01,105702,85749.0,11317.0
1999-02-01,106255,86272.0,11574.0
1999-03-01,106844,86795.0,11645.0
1999-04-01,107945,87756.0,11650.0
1999-05-01,108790,88553.0,11673.0
1999-06-01,109827,89522.0,11438.0
1999-07-01,110022,89676.0,10561.0
1999-08-01,110151,89764.0,10519.0
1999-09-01,109902,89468.0,11392.0
1999-10-01,110292,89805.0,11797.0
1999-11-01,110583,90070.0,11930.0
1999-12-01,110738,90205.0,11928.0
2000-01-01,108502,88090.0,11707.0
2000-02-01,108774,88317.0,11935.0
2000-03-01,109632,89115.0,12065.0
2000-04-01,110558,89975.0,12088.0
2000-05-01,111163,90549.0,12312.0
2000-06-01,112302,91582.0,11836.0
2000-07-01,112249,91520.0,10817.0
2000-08-01,112363,91602.0,10770.0
2000-09-01,112128,91310.0,11612.0
2000-10-01,112200,91355.0,11962.0
2000-11-01,112408,91548.0,12096.0
2000-12-01,112381,91444.0,12049.0
2001-01-01,109914,89154.0,11839.0
2001-02-01,110126,89295.0,12089.0
2001-03-01,110590,89756.0,12165.0
2001-04-01,110948,90159.0,12192.0
2001-05-01,111610,90769.0,12200.0
2001-06-01,112289,91389.0,11918.0
2001-07-01,111882,91104.0,11059.0
2001-08-01,111811,91014.0,11088.0
2001-09-01,111072,90308.0,12067.0
2001-10-01,110756,90087.0,12452.0
2001-11-01,110410,89824.0,12559.0
2001-12-01,110050,89542.0,12546.0
2002-01-01,107577,87318.0,12298.0
2002-02-01,107636,87441.0,12554.0
2002-03-01,108119,87934.0,12619.0
2002-04-01,108697,88395.0,12609.0
2002-05-01,109367,88982.0,12648.0
2002-06-01,110153,89595.0,12313.0
2002-07-01,109889,89306.0,11310.0
2002-08-01,109945,89287.0,11357.0
2002-09-01,109494,88855.0,12221.0
2002-10-01,109652,89025.0,12610.0
2002-11-01,109635,89015.0,12713.0
2002-12-01,109285,88635.0,12672.0
2003-01-01,107019,86493.0,12387.0
2003-02-01,107052,86499.0,12612.0
2003-03-01,107457,86759.0,12664.0
2003-04-01,108131,87357.0,12657.0
2003-05-01,108906,88082.0,12630.0
2003-06-01,109634,88762.0,12334.0
2003-07-01,109438,88601.0,11287.0
2003-08-01,109533,88675.0,11290.0
2003-09-01,109262,88362.0,12196.0
2003-10-01,109512,88603.0,12624.0
2003-11-01,109569,88655.0,12700.0
2003-12-01,109454,88531.0,12658.0
2004-01-01,107266,86441.0,12384.0
2004-02-01,107474,86598.0,12615.0
2004-03-01,108369,87394.0,12686.0
2004-04-01,109468,88425.0,12680.0
2004-05-01,110392,89342.0,12653.0
2004-06-01,111280,90217.0,12295.0
2004-07-01,111231,90293.0,11164.0
2004-08-01,111232,90363.0,11226.0
2004-09-01,110901,90052.0,12237.0
2004-10-01,111357,90487.0,12643.0
2004-11-01,111457,90607.0,12751.0
2004-12-01,111349,90541.0,12688.0
2005-01-01,109068,88426.0,12438.0
2005-02-01,109470,88795.0,12688.0
2005-03-01,110212,89497.0,12743.0
2005-04-01,111411,90620.0,12738.0
2005-05-01,112219,91382.0,12726.0
2005-06-01,113334,92441.0,12379.0
2005-07-01,113343,92486.0,11361.0
2005-08-01,113562,92705.0,11371.0
2005-09-01,113162,92284.0,12319.0
2005-10-01,113416,92552.0,12629.0
2005-11-01,113824,92989.0,12689.0
2005-12-01,113729,92936.0,12586.0
2006-01-01,111575,90993.0,12249.0
2006-02-01,112035,91400.0,12472.0
2006-03-01,112902,92238.0,12483.0
2006-04-01,113809,93107.0,12439.0
2006-05-01,114621,93925.0,12382.0
2006-06-01,115557,94807.0,12027.0
2006-07-01,115477,94761.0,11216.0
2006-08-01,115635,94949.0,11260.0
2006-09-01,115210,94453.0,12175.0
2006-10-01,115407,94637.0,12581.0
2006-11-01,115659,94921.0,12689.0
2006-12-01,115653,94915.0,12643.0
2007-01-01,113343,92821.0,12414.0
2007-02-01,113563,92975.0,12718.0
2007-03-01,114357,93744.0,12804.0
2007-04-01,115144,94521.0,12813.0
2007-05-01,116069,95450.0,12839.0
2007-06-01,116980,96372.0,12537.0
2007-07-01,116797,96300.0,11498.0
2007-08-01,116795,96301.0,11697.0
2007-09-01,116349,95894.0,12538.0
2007-10-01,116524,96105.0,12959.0
2007-11-01,116695,96286.0,13072.0
2007-12-01,116541,96149.0,13052.0
2008-01-01,114002,93862.0,12794.0
2008-02-01,114034,93875.0,13093.0
2008-03-01,114521,94377.0,13166.0
2008-04-01,115045,94893.0,13179.0
2008-05-01,115589,95458.0,13198.0
2008-06-01,116168,95999.0,12900.0
2008-07-01,115838,95741.0,11940.0
2008-08-01,115641,95570.0,12040.0
2008-09-01,114757,94757.0,12819.0
2008-10-01,114487,94534.0,13216.0
2008-11-01,113693,93839.0,13320.0
2008-12-01,112796,93016.0,13235.0
2009-01-01,109550,90094.0,12980.0
2009-02-01,108922,89570.0,13213.0
2009-03-01,108699,89428.0,13251.0
2009-04-01,108748,89557.0,13298.0
2009-05-01,109089,89933.0,13230.0
2009-06-01,109369,90218.0,12895.0
2009-07-01,109057,90030.0,11822.0
2009-08-01,108867,89860.0,11914.0
2009-09-01,108280,89277.0,12703.0
2009-10-01,108267,89256.0,13141.0
2009-11-01,108213,89251.0,13224.0
2009-12-01,107833,88913.0,13134.0
2010-01-01,105428,86744.0,12866.0
2010-02-01,105475,86744.0,13094.0
2010-03-01,106160,87411.0,13173.0
2010-04-01,107203,88393.0,13203.0
2010-05-01,107914,89029.0,13393.0
2010-06-01,108693,89762.0,12967.0
2010-07-01,108767,89863.0,11849.0
2010-08-01,108919,89945.0,11849.0
2010-09-01,108549,89554.0,12559.0
2010-10-01,108967,89875.0,12968.0
2010-11-01,109163,90065.0,13059.0
2010-12-01,109015,89898.0,12972.0
2011-01-01,106632,87700.0,12707.0
2011-02-01,107071,88042.0,12930.0
2011-03-01,107887,88816.0,12993.0
2011-04-01,109081,89937.0,13003.0
2011-05-01,109857,90646.0,12949.0
2011-06-01,110777,91508.0,12617.0
2011-07-01,110832,91567.0,11545.0
2011-08-01,111002,91723.0,11629.0
2011-09-01,110769,91468.0,12437.0
2011-10-01,111181,91784.0,12822.0
2011-11-01,111435,92059.0,12896.0
2011-12-01,111411,92004.0,12808.0
2012-01-01,109284,90087.0,12539.0
2012-02-01,109779,90531.0,12803.0
2012-03-01,110606,91257.0,12844.0
2012-04-01,111487,92089.0,12828.0
2012-05-01,112348,92904.0,12796.0
2012-06-01,113136,93644.0,12437.0
2012-07-01,113154,93650.0,11418.0
2012-08-01,113326,93798.0,11597.0
2012-09-01,112985,93455.0,12364.0
2012-10-01,113375,93773.0,12717.0
2012-11-01,113665,94016.0,12814.0
2012-12-01,113702,93992.0,12759.0
2013-01-01,111331,91757.0,12473.0
2013-02-01,111885,92184.0,12762.0
2013-03-01,112628,92857.0,12796.0
2013-04-01,113615,93767.0,12799.0
2013-05-01,114555,94636.0,12760.0
2013-06-01,115424,95437.0,12404.0
2013-07-01,115510,95534.0,11368.0
2013-08-01,115718,95700.0,11579.0
2013-09-01,115349,95306.0,12375.0
2013-10-01,115808,95707.0,12725.0
2013-11-01,116211,96069.0,12824.0
2013-12-01,116095,95926.0,12746.0
2014-01-01,113792,93804.0,12462.0
2014-02-01,114101,94062.0,12709.0
2014-03-01,114944,94834.0,12779.0
2014-04-01,116032,95823.0,12805.0
2014-05-01,116990,96711.0,12761.0
2014-06-01,117967,97622.0,12448.0
2014-07-01,118137,97745.0,11418.0
2014-08-01,118311,97870.0,11616.0
2014-09-01,117983,97473.0,12434.0
2014-10-01,118541,97911.0,12792.0
2014-11-01,118893,98177.0,12888.0
2014-12-01,118999,98221.0,12829.0
2015-01-01,116668,96018.0,12553.0
2015-02-01,117064,96345.0,12823.0
2015-03-01,117732,96957.0,12869.0
2015-04-01,118855,97961.0,12902.0
2015-05-01,119840,98871.0,12875.0
2015-06-01,120732,99703.0,12541.0
2015-07-01,120945,99843.0,11582.0
2015-08-01,120948,99832.0,11743.0
2015-09-01,120504,99365.0,12551.0
2015-10-01,121180,99920.0,12898.0
2015-11-01,121492,100186.0,12983.0
2015-12-01,121585,100230.0,12942.0
2016-01-01,119092,97909.0,12663.0
2016-02-01,119488,98212.0,12922.0
2016-03-01,120245,98875.0,13011.0
2016-04-01,121314,99844.0,13024.0
2016-05-01,122000,100471.0,12983.0
2016-06-01,123099,101497.0,12640.0
2016-07-01,123232,101609.0,11750.0
2016-08-01,123282,101631.0,11938.0
2016-09-01,122911,101206.0,12742.0
2016-10-01,123374,101600.0,13046.0
2016-11-01,123685,101931.0,13135.0
2016-12-01,123613,101876.0,13041.0
2017-01-01,121205,99653.0,12782.0
2017-02-01,121780,100158.0,13055.0
2017-03-01,122369,100705.0,13098.0
2017-04-01,123365,101632.0,13105.0
2017-05-01,124259,102431.0,13054.0
2017-06-01,125305,103444.0,12726.0
2017-07-01,125387,103505.0,11780.0
2017-08-01,125471,103552.0,11986.0
2017-09-01,124851,102925.0,12794.0
2017-10-01,125443,103445.0,13102.0
2017-11-01,125886,103817.0,13204.0
2017-12-01,125768,103666.0,13140.0
2018-01-01,123187,101259.0,12838.0
2018-02-01,123952,101897.0,13132.0
2018-03-01,124585,102459.0,13174.0
2018-04-01,125525,103341.0,13181.0
2018-05-01,126511,104278.0,13158.0
2018-06-01,127565,105284.0,12839.0
2018-07-01,127589,105266.0,11882.0
2018-08-01,127725,105356.0,12172.0
2018-09-01,127075,104696.0,12929.0
2018-10-01,127691,105215.0,13232.0
2018-11-01,128061,105531.0,13321.0
2018-12-01,127977,105451.0,13263.0
2019-01-01,125500,103174.0,12982.0
2019-02-01,125890,103482.0,13238.0
2019-03-01,126474,103988.0,13287.0
2019-04-01,127470,104890.0,13314.0
2019-05-01,128226,105580.0,13246.0
2019-06-01,129238,106514.0,12941.0
2019-07-01,129333,106560.0,12013.0
2019-08-01,129397,106602.0,12314.0
2019-09-01,128838,106007.0,13064.0
2019-10-01,129440,106479.0,13373.0
2019-11-01,129900,106851.0,13471.0
2019-12-01,129788,106711.0,13403.0
2020-01-01,127406,104554.0,13161.0
2020-02-01,127873,104963.0,13431.0
2020-03-01,126825,103942.0,13442.0
2020-04-01,108013,86793.0,12872.0
2020-05-01,111762,90128.0,12483.0
2020-06-01,117211,95114.0,12196.0
2020-07-01,118713,96587.0,11464.0
2020-08-01,119600,97398.0,11943.0
2020-09-01,119987,97690.0,12588.0
2020-10-01,121432,99018.0,12762.0
2020-11-01,121958,99501.0,12812.0
2020-12-01,121618,99117.0,12698.0
2021-01-01,119314,96991.0,12520.0
2021-02-01,120136,97678.0,12718.0
2021-03-01,121165,98547.0,12819.0
2021-04-01,122169,99352.0,12863.0
2021-05-01,123215,100305.0,12834.0
2021-06-01,124752,101664.0,12587.0
2021-07-01,125671,102470.0,11860.0
2021-08-01,125907,102651.0,12119.0
2021-09-01,125760,102423.0,12817.0
2021-10-01,127201,103664.0,13016.0
2021-11-01,128059,104439.0,13070.0
2021-12-01,128385,104614.0,13010.0
2022-01-01,125993,102435.0,12790.0
2022-02-01,127338,103655.0,12979.0
2022-03-01,128085,104305.0,13024.0
2022-04-01,129056,105123.0,13057.0
2022-05-01,129929,105860.0,13022.0
2022-06-01,131254,107027.0,12727.0
2022-07-01,131804,107519.0,12003.0
2022-08-01,131870,107540.0,12287.0
2022-09-01,131486,107068.0,13005.0
2022-10-01,132422,107927.0,13231.0
2022-11-01,132866,108319.0,13344.0
2022-12-01,132746,108053.0,13244.0
2023-01-01,130515,106100.0,13071.0
2023-02-01,131236,106692.0,13332.0
2023-03-01,131616,106996.0,13372.0
2023-04-01,132469,107732.0,13411.0
2023-05-01,133378,108521.0,13402.0
2023-06-01,134351,109399.0,13113.0
2023-07-01,134479,109569.0,12310.0
2023-08-01,134499,109511.0,12523.0
